date,open,high,low,close,volume,n_bars,first_bar,last_bar,weekday,half_day,suspicious,move_pct
2015-01-21,2010.7500,2032.7500,2005.2500,2026.7500,1395666,390,09:30,15:59,Wednesday,False,False,0.7957
2015-01-22,2036.2500,2059.2500,2019.2500,2057.0000,1395436,390,09:30,15:59,Thursday,False,False,1.0190
2015-01-23,2053.7500,2057.2500,2044.0000,2045.7500,1057874,390,09:30,15:59,Friday,False,False,-0.3895
2015-01-26,2043.2500,2051.7500,2034.5000,2050.5000,963963,390,09:30,15:59,Monday,False,False,0.3548
2015-01-27,2025.5000,2037.0000,2013.2500,2023.0000,1554990,390,09:30,15:59,Tuesday,False,False,-0.1234
2015-01-28,2037.2500,2038.7500,1994.5000,1996.2500,1749275,390,09:30,15:59,Wednesday,False,False,-2.0125
2015-01-29,1999.0000,2018.7500,1982.0000,2015.5000,1742464,390,09:30,15:59,Thursday,False,False,0.8254
2015-01-30,2000.7500,2017.2500,1986.2500,1989.7500,1927789,390,09:30,15:59,Friday,False,False,-0.5498
2015-02-02,1995.7500,2015.5000,1973.7500,2013.7500,1723288,390,09:30,15:59,Monday,False,False,0.9019
2015-02-03,2025.2500,2044.0000,2021.0000,2043.5000,1401799,390,09:30,15:59,Tuesday,False,False,0.9011
2015-02-04,2034.5000,2049.2500,2030.2500,2036.0000,1376080,390,09:30,15:59,Wednesday,False,False,0.0737
2015-02-05,2044.2500,2058.7500,2043.0000,2057.5000,1026734,390,09:30,15:59,Thursday,False,False,0.6482
2015-02-06,2061.0000,2068.0000,2044.5000,2050.5000,1408140,390,09:30,15:59,Friday,False,False,-0.5095
2015-02-09,2042.7500,2051.7500,2036.5000,2041.0000,1036019,390,09:30,15:59,Monday,False,False,-0.0857
2015-02-10,2054.0000,2066.5000,2043.2500,2063.2500,1094688,390,09:30,15:59,Tuesday,False,False,0.4503
2015-02-11,2061.2500,2069.7500,2053.2500,2064.5000,1075384,390,09:30,15:59,Wednesday,False,False,0.1577
2015-02-12,2073.7500,2085.5000,2071.7500,2084.0000,1090530,390,09:30,15:59,Thursday,False,False,0.4943
2015-02-13,2086.0000,2093.7500,2082.7500,2093.2500,1005691,390,09:30,15:59,Friday,False,False,0.3476
2015-02-16,2090.5000,2093.7500,2083.5000,2086.7500,53163,210,09:30,12:59,Monday,True,False,-0.1794
2015-02-17,2089.2500,2098.7500,2086.2500,2097.0000,909846,390,09:30,15:59,Tuesday,False,False,0.3709
2015-02-18,2091.7500,2097.5000,2088.5000,2096.7500,906758,390,09:30,15:59,Wednesday,False,False,0.2390
2015-02-19,2089.2500,2099.5000,2087.5000,2095.2500,913707,390,09:30,15:59,Thursday,False,False,0.2872
2015-02-20,2089.7500,2108.7500,2082.2500,2108.0000,1367609,390,09:30,15:59,Friday,False,False,0.8733
2015-02-23,2104.5000,2107.2500,2099.7500,2107.0000,678270,390,09:30,15:59,Monday,False,False,0.1188
2015-02-24,2106.2500,2115.7500,2102.7500,2113.5000,922774,390,09:30,15:59,Tuesday,False,False,0.3442
2015-02-25,2111.7500,2117.7500,2107.2500,2111.5000,831201,390,09:30,15:59,Wednesday,False,False,-0.0118
2015-02-26,2110.2500,2112.2500,2101.5000,2109.0000,964539,390,09:30,15:59,Thursday,False,False,-0.0592
2015-02-27,2107.7500,2111.0000,2101.5000,2102.0000,979950,390,09:30,15:59,Friday,False,False,-0.2728
2015-03-02,2102.7500,2115.5000,2102.2500,2115.2500,864412,390,09:30,15:59,Monday,False,False,0.5945
2015-03-03,2109.5000,2110.7500,2095.5000,2106.0000,1149554,390,09:30,15:59,Tuesday,False,False,-0.1659
2015-03-04,2098.7500,2099.7500,2085.2500,2097.2500,1258215,390,09:30,15:59,Wednesday,False,False,-0.0715
2015-03-05,2101.0000,2102.7500,2093.2500,2099.2500,860758,390,09:30,15:59,Thursday,False,False,-0.0833
2015-03-06,2088.7500,2094.2500,2065.5000,2069.2500,1530263,390,09:30,15:59,Friday,False,False,-0.9336
2015-03-09,2072.0000,2082.5000,2070.2500,2078.5000,917993,390,09:30,15:59,Monday,False,False,0.3137
2015-03-10,2061.7500,2062.7500,2044.0000,2044.2500,1435769,390,09:30,15:59,Tuesday,False,False,-0.8488
2015-03-11,2047.0000,2049.5000,2038.2500,2039.7500,1175718,390,09:30,15:59,Wednesday,False,False,-0.3542
2015-03-12,2047.0000,2066.5000,2046.5000,2065.5000,864080,390,09:30,15:59,Thursday,False,False,0.9038
2015-03-13,2062.2500,2064.0000,2040.0000,2052.7500,526281,390,09:30,15:59,Friday,False,False,-0.4607
2015-03-16,2054.0000,2074.0000,2053.7500,2073.5000,859318,390,09:30,15:59,Monday,False,False,0.9494
2015-03-17,2063.7500,2070.5000,2056.2500,2066.2500,854880,390,09:30,15:59,Tuesday,False,False,0.1211
2015-03-18,2060.0000,2099.7500,2052.2500,2091.2500,1423988,390,09:30,15:59,Wednesday,False,False,1.5170
2015-03-19,2086.5000,2089.5000,2076.5000,2081.0000,988624,390,09:30,15:59,Thursday,False,False,-0.2636
2015-03-20,2093.0000,2106.7500,2092.2500,2100.2500,1026661,390,09:30,15:59,Friday,False,False,0.3464
2015-03-23,2100.2500,2107.0000,2096.0000,2096.5000,738990,390,09:30,15:59,Monday,False,False,-0.1786
2015-03-24,2094.5000,2100.2500,2083.0000,2083.7500,951984,390,09:30,15:59,Tuesday,False,False,-0.5132
2015-03-25,2086.5000,2089.2500,2052.2500,2052.7500,1532952,390,09:30,15:59,Wednesday,False,False,-1.6175
2015-03-26,2045.0000,2058.7500,2036.2500,2048.0000,1421149,390,09:30,15:59,Thursday,False,False,0.1467
2015-03-27,2046.5000,2054.7500,2044.0000,2052.0000,911878,390,09:30,15:59,Friday,False,False,0.2688
2015-03-30,2065.0000,2081.7500,2064.5000,2078.0000,962555,390,09:30,15:59,Monday,False,False,0.6295
2015-03-31,2067.7500,2076.2500,2058.5000,2059.7500,1219357,390,09:30,15:59,Tuesday,False,False,-0.3869
2015-04-01,2058.7500,2059.0000,2039.7500,2052.5000,1405186,390,09:30,15:59,Wednesday,False,False,-0.3036
2015-04-02,2051.2500,2064.7500,2048.7500,2058.7500,830499,390,09:30,15:59,Thursday,False,False,0.3656
2015-04-06,2048.7500,2080.0000,2047.0000,2073.7500,777790,390,09:30,15:59,Monday,False,False,1.2203
2015-04-07,2074.0000,2082.7500,2067.5000,2067.7500,794959,390,09:30,15:59,Tuesday,False,False,-0.3014
2015-04-08,2070.5000,2080.2500,2065.7500,2074.7500,1000070,390,09:30,15:59,Wednesday,False,False,0.2053
2015-04-09,2072.7500,2087.0000,2066.7500,2084.5000,1003695,390,09:30,15:59,Thursday,False,False,0.5669
2015-04-10,2086.7500,2096.0000,2084.5000,2095.2500,683228,390,09:30,15:59,Friday,False,False,0.4073
2015-04-13,2093.7500,2101.2500,2085.2500,2085.7500,883423,390,09:30,15:59,Monday,False,False,-0.3821
2015-04-14,2083.2500,2092.0000,2075.7500,2089.7500,984035,390,09:30,15:59,Tuesday,False,False,0.3120
2015-04-15,2095.2500,2105.5000,2094.2500,2099.5000,840110,390,09:30,15:59,Wednesday,False,False,0.2028
2015-04-16,2095.5000,2104.7500,2092.7500,2098.5000,827481,390,09:30,15:59,Thursday,False,False,0.1432
2015-04-17,2084.0000,2087.0000,2064.5000,2073.7500,1406181,390,09:30,15:59,Friday,False,False,-0.4918
2015-04-20,2085.2500,2097.5000,2084.2500,2093.5000,845733,390,09:30,15:59,Monday,False,False,0.3956
2015-04-21,2101.5000,2103.5000,2087.2500,2091.2500,810013,390,09:30,15:59,Tuesday,False,False,-0.4877
2015-04-22,2095.0000,2103.7500,2083.7500,2101.2500,900191,390,09:30,15:59,Wednesday,False,False,0.2983
2015-04-23,2096.5000,2114.5000,2094.7500,2107.0000,1087647,390,09:30,15:59,Thursday,False,False,0.5008
2015-04-24,2111.7500,2114.7500,2106.0000,2111.2500,706049,390,09:30,15:59,Friday,False,False,-0.0237
2015-04-27,2118.5000,2119.7500,2100.2500,2102.7500,973801,390,09:30,15:59,Monday,False,False,-0.7435
2015-04-28,2102.5000,2110.2500,2088.2500,2109.2500,1217170,390,09:30,15:59,Tuesday,False,False,0.3210
2015-04-29,2098.5000,2107.7500,2090.5000,2100.0000,1404280,390,09:30,15:59,Wednesday,False,False,0.0715
2015-04-30,2093.5000,2098.0000,2070.2500,2078.7500,1615854,390,09:30,15:59,Thursday,False,False,-0.7046
2015-05-01,2088.5000,2102.5000,2087.2500,2101.5000,830329,390,09:30,15:59,Friday,False,False,0.6225
2015-05-04,2107.0000,2115.0000,2105.5000,2108.5000,811247,390,09:30,15:59,Monday,False,False,0.0712
2015-05-05,2105.0000,2109.2500,2081.5000,2083.2500,1329026,390,09:30,15:59,Tuesday,False,False,-1.0333
2015-05-06,2090.0000,2093.7500,2061.2500,2074.5000,1464296,390,09:30,15:59,Wednesday,False,False,-0.7416
2015-05-07,2073.5000,2088.2500,2069.2500,2083.2500,1031634,390,09:30,15:59,Thursday,False,False,0.4702
2015-05-08,2103.2500,2113.5000,2102.5000,2111.0000,970862,390,09:30,15:59,Friday,False,False,0.3685
2015-05-11,2110.0000,2113.5000,2099.5000,2100.2500,935162,390,09:30,15:59,Monday,False,False,-0.4621
2015-05-12,2090.5000,2100.7500,2080.2500,2093.7500,1099296,390,09:30,15:59,Tuesday,False,False,0.1555
2015-05-13,2098.7500,2106.5000,2091.5000,2094.7500,1063919,390,09:30,15:59,Wednesday,False,False,-0.1906
2015-05-14,2107.0000,2117.7500,2103.5000,2116.7500,843525,390,09:30,15:59,Thursday,False,False,0.4627
2015-05-15,2118.7500,2120.5000,2113.2500,2119.0000,805853,390,09:30,15:59,Friday,False,False,0.0118
2015-05-18,2117.0000,2128.7500,2116.2500,2125.2500,684655,390,09:30,15:59,Monday,False,False,0.3897
2015-05-19,2127.0000,2130.2500,2121.2500,2124.7500,770738,390,09:30,15:59,Tuesday,False,False,-0.1058
2015-05-20,2126.0000,2132.2500,2119.2500,2123.0000,816687,390,09:30,15:59,Wednesday,False,False,-0.1411
2015-05-21,2121.5000,2132.0000,2119.5000,2129.0000,619881,390,09:30,15:59,Thursday,False,False,0.3535
2015-05-22,2124.5000,2129.7500,2123.2500,2124.2500,583471,390,09:30,15:59,Friday,False,False,-0.0118
2015-05-25,2121.7500,2125.7500,2121.5000,2122.2500,11022,209,09:30,12:59,Monday,True,False,0.0236
2015-05-26,2118.5000,2119.2500,2096.0000,2101.5000,1273958,390,09:30,15:59,Tuesday,False,False,-0.8025
2015-05-27,2106.7500,2124.2500,2102.5000,2121.2500,1038174,390,09:30,15:59,Wednesday,False,False,0.6883
2015-05-28,2117.7500,2120.2500,2110.5000,2119.0000,873192,390,09:30,15:59,Thursday,False,False,0.0590
2015-05-29,2118.2500,2118.7500,2102.2500,2105.0000,1377683,390,09:30,15:59,Friday,False,False,-0.6255
2015-06-01,2113.5000,2117.7500,2100.2500,2109.5000,1062023,390,09:30,15:59,Monday,False,False,-0.1893
2015-06-02,2104.5000,2116.0000,2096.2500,2107.7500,1020191,390,09:30,15:59,Tuesday,False,False,0.1544
2015-06-03,2114.0000,2120.7500,2107.2500,2113.2500,1001561,390,09:30,15:59,Wednesday,False,False,-0.0355
2015-06-04,2104.5000,2111.7500,2091.2500,2096.0000,1323268,390,09:30,15:59,Thursday,False,False,-0.4039
2015-06-05,2093.2500,2099.7500,2083.5000,2091.7500,1048216,390,09:30,15:59,Friday,False,False,-0.0717
2015-06-08,2090.0000,2092.0000,2077.5000,2078.2500,994440,390,09:30,15:59,Monday,False,False,-0.5622
2015-06-09,2078.2500,2084.7500,2070.7500,2078.0000,1000394,390,09:30,15:59,Tuesday,False,False,-0.0120
2015-06-10,2087.5000,2108.0000,2086.7500,2103.0000,1189675,390,09:30,15:59,Wednesday,False,False,0.7425
2015-06-11,2108.7500,2114.7500,2105.7500,2109.7500,761306,390,09:30,15:59,Thursday,False,False,0.0474
2015-06-12,2100.0000,2102.0000,2090.2500,2093.2500,393441,390,09:30,15:59,Friday,False,False,-0.3214
2015-06-15,2071.2500,2079.5000,2062.7500,2075.7500,1035486,390,09:30,15:59,Monday,False,False,0.2173
2015-06-16,2074.5000,2088.7500,2072.0000,2088.0000,800308,390,09:30,15:59,Tuesday,False,False,0.6508
2015-06-17,2091.7500,2098.7500,2078.7500,2091.7500,1050092,390,09:30,15:59,Wednesday,False,False,0.0000
2015-06-18,2098.7500,2119.2500,2097.0000,2113.5000,1340662,390,09:30,15:59,Thursday,False,False,0.7028
2015-06-19,2111.0000,2111.5000,2099.7500,2100.0000,881965,390,09:30,15:59,Friday,False,False,-0.5211
2015-06-22,2115.0000,2122.0000,2112.2500,2115.0000,779350,390,09:30,15:59,Monday,False,False,0.0000
2015-06-23,2117.2500,2120.2500,2111.2500,2116.0000,632650,390,09:30,15:59,Tuesday,False,False,-0.0590
2015-06-24,2112.7500,2117.5000,2100.0000,2100.0000,876516,390,09:30,15:59,Wednesday,False,False,-0.6035
2015-06-25,2106.5000,2107.7500,2092.5000,2093.0000,928654,390,09:30,15:59,Thursday,False,False,-0.6409
2015-06-26,2098.0000,2100.7500,2086.2500,2093.2500,1040280,390,09:30,15:59,Friday,False,False,-0.2264
2015-06-29,2075.0000,2083.2500,2047.2500,2048.5000,1709054,390,09:30,15:59,Monday,False,False,-1.2771
2015-06-30,2067.0000,2067.5000,2046.7500,2053.2500,1779475,390,09:30,15:59,Tuesday,False,False,-0.6652
2015-07-01,2071.7500,2074.5000,2059.7500,2069.2500,1101273,390,09:30,15:59,Wednesday,False,False,-0.1207
2015-07-02,2074.7500,2077.0000,2062.2500,2067.0000,933050,390,09:30,15:59,Thursday,False,False,-0.3735
2015-07-03,2067.2500,2068.0000,2063.2500,2067.0000,46285,211,09:30,13:00,Friday,True,False,-0.0121
2015-07-06,2051.7500,2070.5000,2049.2500,2061.2500,1374851,390,09:30,15:59,Monday,False,False,0.4630
2015-07-07,2063.5000,2076.0000,2035.0000,2074.2500,2162321,390,09:30,15:59,Tuesday,False,False,0.5210
2015-07-08,2058.2500,2061.7500,2036.2500,2038.7500,1847527,390,09:30,15:59,Wednesday,False,False,-0.9474
2015-07-09,2064.7500,2068.0000,2043.2500,2043.5000,1549985,390,09:30,15:59,Thursday,False,False,-1.0292
2015-07-10,2068.0000,2074.7500,2059.5000,2069.2500,1136222,390,09:30,15:59,Friday,False,False,0.0604
2015-07-13,2084.7500,2094.0000,2084.0000,2092.5000,892706,390,09:30,15:59,Monday,False,False,0.3717
2015-07-14,2092.0000,2105.5000,2091.5000,2101.5000,740427,390,09:30,15:59,Tuesday,False,False,0.4541
2015-07-15,2102.2500,2107.7500,2095.0000,2101.0000,927157,390,09:30,15:59,Wednesday,False,False,-0.0595
2015-07-16,2113.5000,2117.7500,2110.7500,2117.5000,844810,390,09:30,15:59,Thursday,False,False,0.1893
2015-07-17,2117.7500,2120.0000,2112.7500,2119.0000,710781,390,09:30,15:59,Friday,False,False,0.0590
2015-07-20,2121.7500,2126.2500,2116.5000,2120.5000,803203,390,09:30,15:59,Monday,False,False,-0.0589
2015-07-21,2118.5000,2121.7500,2108.0000,2111.7500,1018709,390,09:30,15:59,Tuesday,False,False,-0.3186
2015-07-22,2103.5000,2112.0000,2103.0000,2107.5000,1001827,390,09:30,15:59,Wednesday,False,False,0.1902
2015-07-23,2109.5000,2110.5000,2091.5000,2095.7500,1211455,390,09:30,15:59,Thursday,False,False,-0.6518
2015-07-24,2097.0000,2097.7500,2069.7500,2073.5000,1423734,390,09:30,15:59,Friday,False,False,-1.1206
2015-07-27,2063.5000,2069.5000,2056.5000,2061.5000,1396780,390,09:30,15:59,Monday,False,False,-0.0969
2015-07-28,2071.7500,2089.0000,2061.5000,2086.7500,1393550,390,09:30,15:59,Tuesday,False,False,0.7240
2015-07-29,2088.5000,2104.2500,2086.7500,2101.2500,1128152,390,09:30,15:59,Wednesday,False,False,0.6105
2015-07-30,2095.0000,2104.0000,2087.7500,2101.5000,1030722,390,09:30,15:59,Thursday,False,False,0.3103
2015-07-31,2108.2500,2108.5000,2095.2500,2098.5000,1258832,390,09:30,15:59,Friday,False,False,-0.4625
2015-08-03,2098.2500,2099.0000,2080.0000,2091.0000,1273810,390,09:30,15:59,Monday,False,False,-0.3455
2015-08-04,2090.7500,2096.2500,2081.5000,2087.0000,1087825,390,09:30,15:59,Tuesday,False,False,-0.1794
2015-08-05,2098.2500,2107.0000,2090.7500,2094.5000,1113361,390,09:30,15:59,Wednesday,False,False,-0.1787
2015-08-06,2096.7500,2098.0000,2070.0000,2078.0000,1404982,390,09:30,15:59,Thursday,False,False,-0.8942
2015-08-07,2075.2500,2076.7500,2062.0000,2072.7500,1246569,390,09:30,15:59,Friday,False,False,-0.1205
2015-08-10,2086.2500,2100.7500,2086.0000,2099.7500,904821,390,09:30,15:59,Monday,False,False,0.6471
2015-08-11,2083.2500,2088.2500,2070.7500,2079.7500,1370494,390,09:30,15:59,Tuesday,False,False,-0.1680
2015-08-12,2064.2500,2084.7500,2046.5000,2082.0000,1851733,390,09:30,15:59,Wednesday,False,False,0.8599
2015-08-13,2081.0000,2089.0000,2073.2500,2079.7500,1141177,390,09:30,15:59,Thursday,False,False,-0.0601
2015-08-14,2077.7500,2088.5000,2076.0000,2087.2500,831517,390,09:30,15:59,Friday,False,False,0.4572
2015-08-17,2080.5000,2099.2500,2074.7500,2099.2500,1000169,390,09:30,15:59,Monday,False,False,0.9012
2015-08-18,2096.2500,2100.2500,2090.2500,2093.0000,884659,390,09:30,15:59,Tuesday,False,False,-0.1550
2015-08-19,2084.2500,2093.5000,2066.5000,2076.5000,1943843,390,09:30,15:59,Wednesday,False,False,-0.3718
2015-08-20,2058.2500,2065.0000,2032.2500,2032.2500,2022359,390,09:30,15:59,Thursday,False,False,-1.2632
2015-08-21,2010.7500,2022.2500,1968.0000,1968.0000,3303033,390,09:30,15:59,Friday,False,False,-2.1261
2015-08-24,1868.7500,1950.7500,1831.0000,1886.2500,3756097,390,09:30,15:59,Monday,False,False,0.9365
2015-08-25,1946.7500,1947.2500,1862.7500,1864.7500,2657687,390,09:30,15:59,Tuesday,False,False,-4.2121
2015-08-26,1913.5000,1940.5000,1875.5000,1938.0000,2623193,390,09:30,15:59,Wednesday,False,False,1.2804
2015-08-27,1963.0000,1986.7500,1944.2500,1985.5000,2345561,390,09:30,15:59,Thursday,False,False,1.1462
2015-08-28,1977.5000,1991.0000,1971.5000,1985.2500,1490900,390,09:30,15:59,Friday,False,False,0.3919
2015-08-31,1973.5000,1983.7500,1962.2500,1968.2500,1477360,390,09:30,15:59,Monday,False,False,-0.2660
2015-09-01,1923.0000,1939.5000,1898.7500,1907.7500,2071466,390,09:30,15:59,Tuesday,False,False,-0.7930
2015-09-02,1938.7500,1946.7500,1916.2500,1946.7500,1628354,390,09:30,15:59,Wednesday,False,False,0.4126
2015-09-03,1955.0000,1973.5000,1942.0000,1947.7500,1647519,390,09:30,15:59,Thursday,False,False,-0.3708
2015-09-04,1920.5000,1930.7500,1907.7500,1917.7500,1492879,390,09:30,15:59,Friday,False,False,-0.1432
2015-09-07,1931.7500,1936.0000,1927.5000,1931.0000,32397,210,09:30,12:59,Monday,True,False,-0.0388
2015-09-08,1951.5000,1968.7500,1944.0000,1967.7500,1208375,390,09:30,15:59,Tuesday,False,False,0.8327
2015-09-09,1986.2500,1987.5000,1935.5000,1939.7500,1595768,390,09:30,15:59,Wednesday,False,False,-2.3411
2015-09-10,1937.5000,1965.2500,1934.7500,1951.0000,1239804,390,09:30,15:59,Thursday,False,False,0.6968
2015-09-11,1946.2500,1960.0000,1937.5000,1960.0000,340930,390,09:30,15:59,Friday,False,False,0.7065
2015-09-14,1952.0000,1952.5000,1936.5000,1942.5000,733958,390,09:30,15:59,Monday,False,False,-0.4867
2015-09-15,1948.7500,1973.0000,1943.5000,1968.0000,995713,390,09:30,15:59,Tuesday,False,False,0.9878
2015-09-16,1971.0000,1987.0000,1967.0000,1984.5000,999314,390,09:30,15:59,Wednesday,False,False,0.6849
2015-09-17,1982.7500,2011.7500,1975.5000,1979.7500,1787619,390,09:30,15:59,Thursday,False,False,-0.1513
2015-09-18,1949.0000,1967.5000,1941.2500,1946.0000,1672975,390,09:30,15:59,Friday,False,False,-0.1539
2015-09-21,1956.5000,1969.0000,1944.2500,1957.0000,1179863,390,09:30,15:59,Monday,False,False,0.0256
2015-09-22,1930.7500,1936.7500,1917.7500,1931.0000,1508718,390,09:30,15:59,Tuesday,False,False,0.0129
2015-09-23,1933.2500,1938.7500,1920.7500,1927.7500,989322,390,09:30,15:59,Wednesday,False,False,-0.2845
2015-09-24,1913.2500,1926.7500,1897.2500,1921.5000,1755122,390,09:30,15:59,Thursday,False,False,0.4312
2015-09-25,1938.7500,1942.5000,1910.2500,1920.7500,1580216,390,09:30,15:59,Friday,False,False,-0.9284
2015-09-28,1910.5000,1911.7500,1868.7500,1871.5000,1868599,390,09:30,15:59,Monday,False,False,-2.0414
2015-09-29,1874.7500,1889.7500,1861.5000,1872.7500,1880309,390,09:30,15:59,Tuesday,False,False,-0.1067
2015-09-30,1896.0000,1910.5000,1886.5000,1909.0000,1732726,390,09:30,15:59,Wednesday,False,False,0.6857
2015-10-01,1913.0000,1917.2500,1890.2500,1913.5000,1605176,390,09:30,15:59,Thursday,False,False,0.0261
2015-10-02,1889.7500,1942.2500,1883.0000,1942.0000,1870955,390,09:30,15:59,Friday,False,False,2.7649
2015-10-05,1957.0000,1980.0000,1955.2500,1977.7500,1276724,390,09:30,15:59,Monday,False,False,1.0603
2015-10-06,1975.5000,1982.2500,1962.5000,1970.7500,1318795,390,09:30,15:59,Tuesday,False,False,-0.2404
2015-10-07,1981.5000,1991.2500,1967.5000,1987.2500,1588495,390,09:30,15:59,Wednesday,False,False,0.2902
2015-10-08,1982.5000,2008.7500,1978.7500,2005.2500,1461779,390,09:30,15:59,Thursday,False,False,1.1475
2015-10-09,2007.0000,2012.2500,1998.7500,2006.7500,1074355,390,09:30,15:59,Friday,False,False,-0.0125
2015-10-12,2007.0000,2010.7500,2002.2500,2008.7500,638707,390,09:30,15:59,Monday,False,False,0.0872
2015-10-13,1999.5000,2014.7500,1993.5000,1995.2500,1187315,390,09:30,15:59,Tuesday,False,False,-0.2126
2015-10-14,1995.0000,2001.7500,1982.5000,1985.7500,1436138,390,09:30,15:59,Wednesday,False,False,-0.4637
2015-10-15,1994.2500,2017.0000,1989.5000,2016.7500,1375237,390,09:30,15:59,Thursday,False,False,1.1282
2015-10-16,2021.7500,2026.0000,2012.2500,2024.5000,1068567,390,09:30,15:59,Friday,False,False,0.1360
2015-10-19,2018.2500,2027.0000,2014.2500,2026.5000,1063549,390,09:30,15:59,Monday,False,False,0.4088
2015-10-20,2021.7500,2031.5000,2018.5000,2024.2500,1066428,390,09:30,15:59,Tuesday,False,False,0.1237
2015-10-21,2029.7500,2031.2500,2009.5000,2011.5000,1482541,390,09:30,15:59,Wednesday,False,False,-0.8991
2015-10-22,2023.2500,2048.7500,2021.5000,2045.7500,1674160,390,09:30,15:59,Thursday,False,False,1.1121
2015-10-23,2066.2500,2073.5000,2056.7500,2069.0000,1573305,390,09:30,15:59,Friday,False,False,0.1331
2015-10-26,2066.7500,2067.5000,2059.5000,2063.5000,968362,390,09:30,15:59,Monday,False,False,-0.1573
2015-10-27,2055.5000,2063.7500,2051.2500,2059.5000,1021268,390,09:30,15:59,Tuesday,False,False,0.1946
2015-10-28,2063.5000,2083.5000,2055.5000,2083.2500,1670008,390,09:30,15:59,Wednesday,False,False,0.9571
2015-10-29,2077.0000,2086.5000,2075.5000,2082.2500,1156028,390,09:30,15:59,Thursday,False,False,0.2528
2015-10-30,2084.2500,2088.2500,2071.7500,2072.2500,1405279,390,09:30,15:59,Friday,False,False,-0.5757
2015-11-02,2077.0000,2100.0000,2075.2500,2097.2500,992264,390,09:30,15:59,Monday,False,False,0.9750
2015-11-03,2093.5000,2110.2500,2090.5000,2103.0000,1145504,390,09:30,15:59,Tuesday,False,False,0.4538
2015-11-04,2107.0000,2108.5000,2090.5000,2096.7500,1300422,390,09:30,15:59,Wednesday,False,False,-0.4865
